gutenberg_id	text
514	the last hope fled, and the treat was ravished from their longing lips.
514	Scarlet with shame and anger, Amy went to and fro six dreadful times,
514	and as each doomed couple, looking oh, so plump and juicy, fell from
514	her reluctant hands, a shout from the street completed the anguish of
514	the girls, for it told them that their feast was being exulted over by
514	the little Irish children, who were their sworn foes.  This--this was
514	too much.  All flashed indignant or appealing glances at the inexorable
514	Davis, and one passionate lime lover burst into tears.
514	""
514	"As Amy returned from her last trip, Mr. Davis gave a portentous ""Hem!"""
514	and said, in his most impressive manner...
514	""
514	"""Young ladies, you remember what I said to you a week ago.  I am sorry"
514	this has happened, but I never allow my rules to be infringed, and I
514	"never break my word.  Miss March, hold out your hand."""
514	""
514	Amy started, and put both hands behind her, turning on him an imploring
514	look which pleaded for her better than the words she could not utter.
514	She was rather a favorite with 'old Davis', as, of course, he was
514	called, and it's my private belief that he would have broken his word
514	if the indignation of one irrepressible young lady had not found vent
514	in a hiss.  That hiss, faint as it was, irritated the irascible
514	gentleman, and sealed the culprit's fate.
514	""
514	"""Your hand, Miss March!"" was the only answer her mute appeal received,"
514	and too proud to cry or beseech, Amy set her teeth, threw back her head
514	defiantly, and bore without flinching several tingling blows on her
514	little palm.  They were neither many nor heavy, but that made no
514	difference to her.  For the first time in her life she had been struck,
514	and the disgrace, in her eyes, was as deep as if he had knocked her
514	down.
514	""
514	"""You will now stand on the platform till recess,"" said Mr. Davis,"
514	resolved to do the thing thoroughly, since he had begun.
514	""
514	That was dreadful.  It would have been bad enough to go to her seat,
514	and see the pitying faces of her friends, or the satisfied ones of her
514	few enemies, but to face the whole school, with that shame fresh upon
514	her, seemed impossible, and for a second she felt as if she could only
514	drop down where she stood, and break her heart with crying.  A bitter
514	sense of wrong and the thought of Jenny Snow helped her to bear it,
514	and, taking the ignominious place, she fixed her eyes on the stove
514	funnel above what now seemed a sea of faces, and stood there, so
514	motionless and white that the girls found it hard to study with that
514	pathetic figure before them.
514	""
514	During the fifteen minutes that followed, the proud and sensitive
514	little girl suffered a shame and pain which she never forgot.  To
514	others it might seem a ludicrous or trivial affair, but to her it was a
514	hard experience, for during the twelve years of her life she had been
514	governed by love alone, and a blow of that sort had never touched her
514	before.  The smart of her hand and the ache of her heart were forgotten
514	"in the sting of the thought, ""I shall have to tell at home, and they"
514	"will be so disappointed in me!"""
514	""
514	The fifteen minutes seemed an hour, but they came to an end at last,
514	and the word 'Recess!' had never seemed so welcome to her before.
514	""
514	"""You can go, Miss March,"" said Mr. Davis, looking, as he felt,"
514	uncomfortable.
514	""
514	He did not soon forget the reproachful glance Amy gave him, as she
514	went, without a word to anyone, straight into the anteroom, snatched
514	"her things, and left the place ""forever,"" as she passionately declared"
514	to herself.  She was in a sad state when she got home, and when the
514	older girls arrived, some time later, an indignation meeting was held
514	at once.  Mrs. March did not say much but looked disturbed, and
514	comforted her afflicted little daughter in her tenderest manner. Meg
514	bathed the insulted hand with glycerine and tears, Beth felt that even
514	her beloved kittens would fail as a balm for griefs like this, Jo
514	wrathfully proposed that Mr. Davis be arrested without delay, and
514	Hannah shook her fist at the 'villain' and pounded potatoes for dinner
514	as if she had him under her pestle.
514	""
514	No notice was taken of Amy's flight, except by her mates, but the
514	sharp-eyed demoiselles discovered that Mr. Davis was quite benignant in
514	the afternoon, also unusually nervous.  Just before school closed, Jo
514	appeared, wearing a grim expression as she stalked up to the desk, and
514	delivered a letter from her mother, then collected Amy's property, and
514	departed, carefully scraping the mud from her boots on the door mat, as
514	if she shook the dust of the place off her feet.
514	""
514	"""Yes, you can have a vacation from school, but I want you to study a"
514	"little every day with Beth,"" said Mrs. March that evening. ""I don't"
514	approve of corporal punishment, especially for girls.  I dislike Mr.
514	Davis's manner of teaching and don't think the girls you associate with
514	are doing you any good, so I shall ask your father's advice before I
514	"send you anywhere else."""
514	""
514	"""That's good!  I wish all the girls would leave, and spoil his old"
514	"school.  It's perfectly maddening to think of those lovely limes,"""
514	sighed Amy, with the air of a martyr.
514	""
514	"""I am not sorry you lost them, for you broke the rules, and deserved"
514	"some punishment for disobedience,"" was the severe reply, which rather"
514	disappointed the young lady, who expected nothing but sympathy.
514	""
514	"""Do you mean you are glad I was disgraced before the whole school?"""
514	cried Amy.
514	""
514	"""I should not have chosen that way of mending a fault,"" replied her"
514	"mother, ""but I'm not sure that it won't do you more good than a bolder"
514	method.  You are getting to be rather conceited, my dear, and it is
514	quite time you set about correcting it.  You have a good many little
514	gifts and virtues, but there is no need of parading them, for conceit
514	spoils the finest genius.  There is not much danger that real talent or
514	goodness will be overlooked long, even if it is, the consciousness of
514	possessing and using it well should satisfy one, and the great charm of
514	"all power is modesty."""
514	""
514	"""So it is!"" cried Laurie, who was playing chess in a corner with Jo."
514	"""I knew a girl once, who had a really remarkable talent for music, and"
514	she didn't know it, never guessed what sweet little things she composed
514	when she was alone, and wouldn't have believed it if anyone had told
514	"her."""
514	""
514	"""I wish I'd known that nice girl.  Maybe she would have helped me, I'm"
514	"so stupid,"" said Beth, who stood beside him, listening eagerly."
514	""
514	"""You do know her, and she helps you better than anyone else could,"""
514	answered Laurie, looking at her with such mischievous meaning in his
514	merry black eyes that Beth suddenly turned very red, and hid her face
514	in the sofa cushion, quite overcome by such an unexpected discovery.
514	""
514	Jo let Laurie win the game to pay for that praise of her Beth, who
514	could not be prevailed upon to play for them after her compliment. So
514	Laurie did his best, and sang delightfully, being in a particularly
514	lively humor, for to the Marches he seldom showed the moody side of his
514	character.  When he was gone, Amy, who had been pensive all evening,
514	"said suddenly, as if busy over some new idea, ""Is Laurie an"
514	"accomplished boy?"""
514	""
514	"""Yes, he has had an excellent education, and has much talent. He will"
514	"make a fine man, if not spoiled by petting,"" replied her mother."
514	""
514	"""And he isn't conceited, is he?"" asked Amy."
514	""
514	"""Not in the least.  That is why he is so charming and we all like him"
514	"so much."""
514	""
514	"""I see.  It's nice to have accomplishments and be elegant, but not to"
514	"show off or get perked up,"" said Amy thoughtfully."
